transaction_id,customer_id,product_id,quantity,price,discount,revenue,timestamp
T015143,C09124,P0474,1,6461.54,5,6138.46,2025-10-05 06:17:35.183920
T015144,C03674,P0052,1,1269.91,0,1269.91,2026-05-17 15:33:38.183920
T015145,C24713,P0045,1,5946.68,5,5649.35,2025-12-28 07:13:28.183920
T015146,C32855,P0385,1,5101.63,5,4846.55,2026-08-19 00:17:52.183920
T015147,C05631,P0450,1,2604.58,0,2604.58,2025-10-17 18:31:56.183920
T015148,C30959,P0205,2,5640.33,0,11280.66,2026-08-12 02:26:39.183920
T015149,C37019,P0133,1,1461.45,5,1388.38,2025-12-30 18:56:17.183920
T015150,C43646,P0085,1,2505.24,5,2379.98,2026-03-10 14:38:07.183920
T015151,C26223,P0340,1,3641.95,5,3459.85,2025-11-16 20:13:23.183920
T015152,C00898,P0313,1,14925.01,5,14178.76,2026-02-10 03:55:58.183920
T015153,C24342,P0021,3,8416.58,5,23987.25,2025-09-13 02:13:28.183920
T015154,C19725,P0394,1,2036.62,0,2036.62,2025-09-13 00:26:59.183920
T015155,C06995,P0044,3,10806.06,0,32418.18,2026-02-15 05:34:43.183920
T015156,C19425,P0180,1,7448.48,0,7448.48,2026-03-22 00:59:16.183920
T015157,C06287,P0410,2,10773.53,0,21547.06,2026-02-20 22:51:15.183920
T015158,C41356,P0374,3,12973.53,0,38920.59,2026-04-27 22:38:02.183920
T015159,C29586,P0424,1,14342.46,5,13625.34,2026-06-27 06:12:38.183920
T015160,C34052,P0452,1,1889.5,0,1889.5,2025-10-19 16:30:03.183920
T015161,C08386,P0301,1,7755.41,0,7755.41,2025-12-14 12:51:38.183920
T015162,C46529,P0063,1,2593.73,0,2593.73,2025-12-15 06:16:09.183920
T015163,C01275,P0217,1,1627.06,0,1627.06,2025-10-02 15:43:19.183920
T015164,C10028,P0368,1,8665.53,0,8665.53,2026-05-23 23:51:36.183920
T015165,C13314,P0323,2,1592.33,0,3184.66,2025-10-01 13:01:54.183920
T015166,C17760,P0363,1,1412.03,0,1412.03,2025-10-28 08:39:23.183920
T015167,C16941,P0475,1,14234.87,0,14234.87,2025-10-04 01:17:55.183920
T015168,C46539,P0121,2,4220.03,0,8440.06,2026-08-19 00:22:10.183920
T015169,C01454,P0480,1,4308.75,5,4093.31,2025-12-01 04:17:35.183920
T015170,C33816,P0298,1,14600.51,10,13140.46,2026-03-03 22:41:45.183920
T015171,C29114,P0116,2,7277.55,0,14555.1,2026-06-30 06:08:42.183920
T015172,C07057,P0083,1,7600.28,10,6840.25,2026-01-27 03:33:14.183920
T015173,C22814,P0013,2,5291.81,0,10583.62,2025-09-21 02:45:48.183920
T015174,C29647,P0484,1,1845.66,10,1661.09,2026-05-27 05:58:32.183920
T015175,C21553,P0151,1,2276.29,0,2276.29,2025-09-15 11:22:35.183920
T015176,C27373,P0370,1,6111.36,0,6111.36,2025-11-27 11:15:17.183920
T015177,C07094,P0066,1,1846.75,5,1754.41,2026-07-04 13:49:28.183920
T015178,C10009,P0168,1,14839.19,0,14839.19,2026-01-11 08:41:23.183920
T015179,C41128,P0171,1,9443.09,0,9443.09,2026-07-10 09:24:49.183920
T015180,C06329,P0063,1,2593.73,5,2464.04,2026-08-16 11:14:02.183920
T015181,C37653,P0238,2,4379.2,0,8758.4,2025-11-04 17:35:57.183920
T015182,C27164,P0110,1,9884.32,5,9390.1,2025-10-07 23:17:18.183920
T015183,C28834,P0342,2,2344.99,0,4689.98,2025-11-05 07:00:59.183920
T015184,C45596,P0227,1,14835.01,5,14093.26,2025-10-23 04:11:47.183920
T015185,C00943,P0199,1,7172.83,0,7172.83,2026-07-30 03:29:51.183920
T015186,C24031,P0329,1,2073.62,0,2073.62,2026-08-13 14:58:24.183920
T015187,C23018,P0423,1,630.64,10,567.58,2025-10-16 03:28:14.183920
T015188,C47807,P0320,1,13096.1,10,11786.49,2026-08-02 04:08:15.183920
T015189,C19421,P0298,1,14600.51,0,14600.51,2026-07-15 13:00:25.183920
T015190,C32453,P0108,1,1399.81,5,1329.82,2026-03-14 18:07:53.183920
T015191,C26809,P0100,1,7910.61,5,7515.08,2026-02-11 07:50:53.183920
T015192,C09407,P0362,2,1986.12,0,3972.24,2025-09-20 04:30:51.183920
T015193,C10427,P0221,3,525.23,0,1575.69,2025-10-06 00:03:04.183920
T015194,C13061,P0419,1,3550.69,0,3550.69,2026-04-03 16:59:32.183920
T015195,C26120,P0244,1,997.03,10,897.33,2026-08-08 11:50:01.183920
T015196,C42964,P0488,1,837.83,0,837.83,2026-05-27 23:35:37.183920
T015197,C09563,P0477,1,5408.9,0,5408.9,2026-08-22 05:29:02.183920
T015198,C21232,P0093,1,7914.4,0,7914.4,2026-05-13 14:44:25.183920
T015199,C35791,P0476,1,12644.05,15,10747.44,2025-11-12 01:57:59.183920
T015200,C07305,P0375,1,3970.43,5,3771.91,2026-04-02 12:06:02.183920
T015201,C29118,P0428,1,3917.71,0,3917.71,2026-07-10 18:06:29.183920
T015202,C49882,P0356,1,8185.61,5,7776.33,2025-09-11 14:29:46.183920
T015203,C46784,P0147,1,2888.97,5,2744.52,2026-01-21 15:48:16.183920
T015204,C03731,P0364,1,2341.04,5,2223.99,2025-11-14 08:05:44.183920
T015205,C32607,P0360,1,6756.66,10,6080.99,2026-08-11 18:16:56.183920
T015206,C19168,P0397,2,3757.9,0,7515.8,2026-08-26 03:58:19.183920
T015207,C03556,P0117,1,6126.88,0,6126.88,2026-06-28 08:04:59.183920
T015208,C16616,P0245,1,4226.06,10,3803.45,2026-01-24 06:51:09.183920
T015209,C14339,P0100,2,7910.61,0,15821.22,2026-06-16 03:25:44.183920
T015210,C19750,P0233,2,1646.51,5,3128.37,2026-07-16 18:52:03.183920
T015211,C23029,P0361,1,14362.96,0,14362.96,2026-04-19 04:59:10.183920
T015212,C43251,P0153,1,1810.34,0,1810.34,2026-05-30 14:04:08.183920
T015213,C39112,P0107,1,12180.8,0,12180.8,2025-11-18 19:41:36.183920
T015214,C14522,P0035,1,14845.67,0,14845.67,2026-08-06 23:19:17.183920
T015215,C28513,P0309,1,12796.14,5,12156.33,2026-02-05 11:02:58.183920
T015216,C24012,P0013,2,5291.81,0,10583.62,2026-06-29 10:27:25.183920
T015217,C15025,P0287,1,12383.37,10,11145.03,2026-07-21 13:32:14.183920
T015218,C11416,P0339,1,5576.49,5,5297.67,2025-09-06 07:44:02.183920
T015219,C20773,P0080,1,14149.31,5,13441.84,2026-03-11 08:25:02.183920
T015220,C03800,P0005,1,2979.15,0,2979.15,2026-08-18 18:33:45.183920
T015221,C43796,P0023,1,10160.53,0,10160.53,2026-03-28 19:03:01.183920
T015222,C26066,P0238,1,4379.2,10,3941.28,2026-02-03 09:49:43.183920
T015223,C45611,P0159,1,10724.36,10,9651.92,2025-11-30 06:52:33.183920
T015224,C27118,P0319,1,12107.56,5,11502.18,2026-05-31 22:57:01.183920
T015225,C47674,P0142,1,3856.51,0,3856.51,2026-06-09 04:21:32.183920
T015226,C48253,P0344,1,9570.92,10,8613.83,2026-06-16 10:38:03.183920
T015227,C33916,P0391,1,10049.69,0,10049.69,2026-06-26 12:10:21.183920
T015228,C34717,P0095,1,6725.54,0,6725.54,2025-12-30 03:16:37.183920
T015229,C37237,P0461,2,14629.61,0,29259.22,2026-08-06 09:01:25.183920
T015230,C22744,P0062,1,13325.72,0,13325.72,2026-08-02 06:53:42.183920
T015231,C37374,P0055,1,1162.44,0,1162.44,2026-05-23 11:12:30.183920
T015232,C05066,P0008,1,6981.63,15,5934.39,2026-02-03 04:07:11.183920
T015233,C35162,P0448,1,9070.07,0,9070.07,2026-05-12 05:52:26.183920
T015234,C37448,P0369,1,2743.52,15,2331.99,2025-10-17 22:54:52.183920
T015235,C07440,P0022,1,11429.44,0,11429.44,2026-05-21 03:41:04.183920
T015236,C21603,P0495,3,5945.21,0,17835.63,2026-04-09 21:13:47.183920
T015237,C16146,P0025,2,12371.92,0,24743.84,2026-07-16 11:07:19.183920
T015238,C30831,P0261,2,3258.7,15,5539.79,2026-07-03 12:30:15.183920
T015239,C15156,P0357,2,8850.66,0,17701.32,2025-09-09 20:34:58.183920
T015240,C07115,P0208,1,8509.01,10,7658.11,2025-11-06 07:44:46.183920
T015241,C38994,P0262,1,13010.34,0,13010.34,2026-03-19 22:06:12.183920
T015242,C21488,P0381,1,12405.15,0,12405.15,2026-02-23 12:34:16.183920
T015243,C31453,P0141,1,11137.96,0,11137.96,2025-12-26 08:23:22.183920
T015244,C35145,P0372,1,1124.37,0,1124.37,2025-11-21 08:39:43.183920
T015245,C01228,P0433,1,5443.65,10,4899.28,2026-06-11 00:31:44.183920
T015246,C30316,P0181,1,13137.96,0,13137.96,2026-05-24 13:08:54.183920
T015247,C23539,P0272,1,4780.43,5,4541.41,2026-07-01 04:48:38.183920
T015248,C45637,P0159,1,10724.36,5,10188.14,2026-05-14 02:00:11.183920
T015249,C32927,P0399,2,3471.06,5,6595.01,2026-01-10 02:56:53.183920
T015250,C36869,P0495,1,5945.21,0,5945.21,2025-11-11 04:31:22.183920
T015251,C47766,P0112,1,6265.12,5,5951.86,2025-10-15 21:26:47.183920
T015252,C15677,P0283,1,3886.58,5,3692.25,2026-02-27 10:53:14.183920
T015253,C01184,P0133,1,1461.45,10,1315.3,2026-05-04 06:45:04.183920
T015254,C11941,P0191,1,1690.66,0,1690.66,2026-08-21 22:13:54.183920
T015255,C08190,P0384,1,7741.54,0,7741.54,2026-08-19 22:39:03.183920
T015256,C21386,P0276,2,11743.09,5,22311.87,2026-03-08 03:24:54.183920
T015257,C02366,P0365,1,3174.87,5,3016.13,2026-04-20 16:17:44.183920
T015258,C29058,P0267,1,6461.53,5,6138.45,2026-02-17 23:42:50.183920
T015259,C08586,P0347,2,5626.11,0,11252.22,2025-10-29 12:27:12.183920
T015260,C14046,P0167,1,6284.35,0,6284.35,2026-03-15 02:00:12.183920
T015261,C37175,P0063,1,2593.73,0,2593.73,2025-12-20 17:08:38.183920
T015262,C44810,P0024,1,9667.43,0,9667.43,2026-04-27 21:12:13.183920
T015263,C10597,P0371,1,1929.51,0,1929.51,2026-05-01 09:46:15.183920
T015264,C26675,P0437,1,8455.9,0,8455.9,2026-08-23 08:09:17.183920
T015265,C22655,P0041,1,7281.15,0,7281.15,2025-09-28 12:47:52.183920
T015266,C46221,P0315,1,12124.42,0,12124.42,2025-10-22 21:38:19.183920
T015267,C01637,P0159,1,10724.36,0,10724.36,2026-01-17 09:35:42.183920
T015268,C14186,P0476,2,12644.05,0,25288.1,2025-10-05 02:07:25.183920
T015269,C22471,P0367,1,10557.73,0,10557.73,2026-08-22 22:38:07.183920
T015270,C30410,P0329,1,2073.62,5,1969.94,2026-07-08 17:18:03.183920
T015271,C49932,P0016,1,11011.25,5,10460.69,2025-11-12 06:34:04.183920
T015272,C15284,P0450,2,2604.58,5,4948.7,2026-08-09 08:43:46.183920
T015273,C38047,P0356,1,8185.61,0,8185.61,2025-09-06 04:07:14.183920
T015274,C03471,P0138,1,6839.34,5,6497.37,2026-02-02 12:26:18.183920
T015275,C47358,P0132,1,4941.68,15,4200.43,2026-01-07 23:25:15.183920
T015276,C28347,P0439,1,3218.03,0,3218.03,2026-06-28 19:13:42.183920
T015277,C31235,P0283,1,3886.58,0,3886.58,2026-08-02 20:13:44.183920
T015278,C40954,P0394,1,2036.62,0,2036.62,2026-03-10 14:34:33.183920
T015279,C23165,P0150,1,11385.33,0,11385.33,2026-01-31 00:36:13.183920
T015280,C19535,P0006,2,2920.65,0,5841.3,2025-11-22 13:49:56.183920
T015281,C43099,P0012,1,8677.67,5,8243.79,2026-07-28 19:25:45.183920
T015282,C16019,P0493,2,7786.26,0,15572.52,2026-02-26 04:32:07.183920
T015283,C46490,P0090,1,8794.18,15,7475.05,2026-02-16 12:07:02.183920
T015284,C27061,P0475,1,14234.87,5,13523.13,2026-01-24 15:22:04.183920
T015285,C14240,P0297,1,7145.79,0,7145.79,2026-02-21 03:06:08.183920
T015286,C22494,P0315,2,12124.42,5,23036.4,2026-04-13 16:49:57.183920
T015287,C35205,P0157,1,7177.46,5,6818.59,2025-12-03 06:24:39.183920
T015288,C11786,P0352,2,12509.5,0,25019.0,2026-05-07 02:58:27.183920
T015289,C04063,P0213,1,6879.26,5,6535.3,2026-04-02 13:03:31.183920
T015290,C37850,P0148,1,12909.19,5,12263.73,2026-02-21 02:05:58.183920
T015291,C38997,P0021,1,8416.58,0,8416.58,2026-03-24 10:42:37.183920
T015292,C44824,P0150,1,11385.33,0,11385.33,2026-07-27 20:27:45.183920
T015293,C00734,P0486,1,14101.74,5,13396.65,2025-12-31 03:07:28.183920
T015294,C35101,P0333,1,4080.04,0,4080.04,2026-03-05 06:56:36.183920
T015295,C30314,P0107,2,12180.8,0,24361.6,2026-02-23 13:42:35.183920
T015296,C20373,P0342,1,2344.99,15,1993.24,2026-05-03 07:58:59.183920
T015297,C21802,P0401,1,4481.56,5,4257.48,2026-04-29 08:40:22.183920
T015298,C07591,P0090,2,8794.18,0,17588.36,2025-09-12 01:09:18.183920
T015299,C43149,P0441,2,11939.35,0,23878.7,2026-07-05 06:34:21.183920
T015300,C09627,P0046,1,705.5,5,670.22,2025-08-31 22:12:22.183920
T015301,C38224,P0473,1,1755.46,0,1755.46,2025-10-15 16:39:18.183920
T015302,C18220,P0309,1,12796.14,0,12796.14,2025-09-27 06:49:30.183920
T015303,C26565,P0366,1,11939.21,5,11342.25,2026-05-08 08:15:07.183920
T015304,C35359,P0395,1,11842.54,5,11250.41,2026-03-12 13:20:14.183920
T015305,C21090,P0321,1,3418.66,0,3418.66,2026-06-16 07:44:49.183920
T015306,C29033,P0136,1,7985.85,0,7985.85,2026-06-11 00:56:20.183920
T015307,C47074,P0300,1,8366.47,5,7948.15,2025-11-03 01:36:16.183920
T015308,C09775,P0068,1,12005.62,0,12005.62,2025-09-15 15:32:25.183920
T015309,C00497,P0450,2,2604.58,5,4948.7,2026-05-06 11:29:26.183920
T015310,C35757,P0135,2,874.14,10,1573.45,2025-12-08 15:54:34.183920
T015311,C06394,P0196,1,14934.48,0,14934.48,2026-04-05 05:22:06.183920
T015312,C45558,P0459,1,14337.94,0,14337.94,2026-02-12 01:15:32.183920
T015313,C17701,P0192,1,5829.37,0,5829.37,2026-07-18 02:02:42.183920
T015314,C30344,P0453,1,712.47,0,712.47,2025-12-09 12:00:07.183920
T015315,C42946,P0196,2,14934.48,5,28375.51,2026-08-09 09:15:36.183920
T015316,C27627,P0243,3,4597.93,0,13793.79,2025-11-01 03:20:04.183920
T015317,C37263,P0034,1,6264.19,0,6264.19,2026-06-18 06:35:18.183920
T015318,C21075,P0186,1,8186.01,5,7776.71,2025-12-17 04:29:41.183920
T015319,C33409,P0245,1,4226.06,0,4226.06,2025-10-21 12:53:24.183920
T015320,C47431,P0272,1,4780.43,5,4541.41,2026-04-23 15:29:06.183920
T015321,C11577,P0419,1,3550.69,0,3550.69,2025-12-22 09:36:24.183920
T015322,C43661,P0220,2,5773.31,0,11546.62,2026-03-05 20:15:39.183920
T015323,C14826,P0372,3,1124.37,0,3373.11,2026-02-21 13:52:19.183920
T015324,C23105,P0384,1,7741.54,0,7741.54,2026-06-21 04:48:56.183920
T015325,C26704,P0234,2,12850.16,5,24415.3,2026-04-19 08:05:26.183920
T015326,C49529,P0288,1,7129.62,15,6060.18,2025-12-14 08:28:02.183920
T015327,C32503,P0491,1,11028.8,0,11028.8,2026-05-28 02:44:49.183920
T015328,C21758,P0013,1,5291.81,5,5027.22,2026-03-13 01:56:02.183920
T015329,C33824,P0069,1,14487.63,0,14487.63,2026-07-15 07:12:57.183920
T015330,C17517,P0194,1,4816.86,0,4816.86,2026-08-27 07:54:37.183920
T015331,C12263,P0057,1,5694.23,10,5124.81,2026-02-15 00:02:27.183920
T015332,C21882,P0323,1,1592.33,5,1512.71,2026-03-01 12:10:07.183920
T015333,C02139,P0027,1,2876.32,0,2876.32,2026-05-02 19:36:30.183920
T015334,C35186,P0107,1,12180.8,10,10962.72,2025-10-07 01:46:06.183920
T015335,C04212,P0281,1,4862.13,0,4862.13,2026-06-15 15:10:33.183920
T015336,C15006,P0094,1,14635.99,10,13172.39,2026-03-02 14:59:21.183920
T015337,C11217,P0096,1,6372.18,0,6372.18,2025-12-02 09:20:05.183920
T015338,C04596,P0363,2,1412.03,5,2682.86,2026-03-01 14:21:34.183920
T015339,C21908,P0176,3,12598.71,5,35906.32,2026-06-21 20:22:37.183920
T015340,C42133,P0361,1,14362.96,0,14362.96,2026-08-28 06:30:46.183920
T015341,C07379,P0116,1,7277.55,0,7277.55,2025-12-18 02:17:44.183920
T015342,C36347,P0088,1,14886.3,0,14886.3,2026-03-10 21:34:52.183920
T015343,C26306,P0476,1,12644.05,0,12644.05,2026-06-25 17:30:18.183920
T015344,C46431,P0227,1,14835.01,0,14835.01,2026-05-13 20:52:49.183920
T015345,C28470,P0440,1,3749.72,10,3374.75,2026-06-30 11:01:32.183920
T015346,C37752,P0328,1,14323.21,10,12890.89,2026-04-14 17:27:21.183920
T015347,C19571,P0466,1,5626.88,5,5345.54,2025-10-05 00:52:23.183920
T015348,C31293,P0005,1,2979.15,0,2979.15,2026-03-04 19:31:11.183920
T015349,C03332,P0307,1,6257.85,0,6257.85,2026-02-12 11:09:34.183920
T015350,C14147,P0304,1,7668.87,0,7668.87,2026-07-19 14:30:12.183920
T015351,C29561,P0213,1,6879.26,0,6879.26,2025-12-16 14:12:41.183920
T015352,C00574,P0251,1,6616.17,0,6616.17,2026-03-12 20:01:15.183920
T015353,C08780,P0346,2,9941.8,5,18889.42,2026-04-08 03:19:18.183920
T015354,C38868,P0433,1,5443.65,0,5443.65,2025-12-02 10:30:32.183920
T015355,C25687,P0459,1,14337.94,10,12904.15,2026-02-01 06:06:11.183920
T015356,C30348,P0442,1,3784.02,10,3405.62,2025-09-24 04:27:36.183920
T015357,C15528,P0327,1,6579.47,0,6579.47,2025-12-29 03:57:55.183920
T015358,C02699,P0319,1,12107.56,5,11502.18,2026-07-20 04:46:10.183920
T015359,C24151,P0023,1,10160.53,15,8636.45,2026-08-12 02:28:57.183920
T015360,C09413,P0213,1,6879.26,0,6879.26,2025-12-16 18:07:19.183920
T015361,C44806,P0040,1,4652.47,0,4652.47,2026-08-11 08:47:19.183920
T015362,C35453,P0227,2,14835.01,0,29670.02,2026-07-16 23:53:47.183920
T015363,C12276,P0417,1,9097.21,0,9097.21,2025-11-23 11:30:56.183920
T015364,C34971,P0497,1,11031.04,0,11031.04,2026-04-18 22:53:24.183920
T015365,C24979,P0358,1,7242.58,0,7242.58,2026-04-09 09:28:33.183920
T015366,C28024,P0343,1,6158.1,0,6158.1,2026-03-21 21:52:52.183920
T015367,C26775,P0037,1,8756.94,0,8756.94,2026-01-11 09:36:19.183920
T015368,C39312,P0441,1,11939.35,0,11939.35,2025-11-04 03:01:19.183920
T015369,C01898,P0212,1,14294.8,5,13580.06,2026-07-12 15:50:39.183920
T015370,C47401,P0159,2,10724.36,0,21448.72,2025-11-03 20:45:37.183920
T015371,C12777,P0404,3,2576.21,0,7728.63,2025-10-31 11:39:10.183920
T015372,C07724,P0286,1,14695.15,0,14695.15,2025-09-19 11:10:23.183920
T015373,C36097,P0057,1,5694.23,5,5409.52,2026-05-08 18:26:28.183920
T015374,C47576,P0060,1,3339.22,0,3339.22,2026-02-02 12:46:14.183920
T015375,C27818,P0411,1,14306.95,10,12876.26,2026-03-27 07:00:36.183920
T015376,C01910,P0315,1,12124.42,5,11518.2,2026-02-14 21:47:13.183920
T015377,C42395,P0419,1,3550.69,0,3550.69,2025-12-28 21:59:32.183920
T015378,C44404,P0267,1,6461.53,0,6461.53,2026-02-03 14:23:47.183920
T015379,C00698,P0475,1,14234.87,5,13523.13,2026-06-14 18:16:44.183920
T015380,C15864,P0385,1,5101.63,0,5101.63,2026-04-27 01:11:31.183920
T015381,C44058,P0112,1,6265.12,5,5951.86,2025-10-28 04:28:22.183920
T015382,C09884,P0100,1,7910.61,0,7910.61,2025-12-25 18:41:10.183920
T015383,C37473,P0400,1,13000.32,0,13000.32,2026-02-21 22:02:16.183920
T015384,C46190,P0086,3,3910.45,15,9971.65,2026-08-27 22:09:47.183920
T015385,C29522,P0451,1,13847.2,5,13154.84,2026-04-09 05:47:02.183920
T015386,C00840,P0262,1,13010.34,0,13010.34,2026-06-27 19:42:57.183920
T015387,C46993,P0128,1,9060.07,10,8154.06,2025-12-06 11:05:53.183920
T015388,C44445,P0404,1,2576.21,10,2318.59,2026-03-07 10:31:56.183920
T015389,C02703,P0488,1,837.83,0,837.83,2026-03-23 05:43:59.183920
T015390,C00574,P0479,1,11214.94,0,11214.94,2025-12-17 19:59:27.183920
T015391,C11984,P0313,1,14925.01,0,14925.01,2026-03-28 03:48:52.183920
T015392,C25072,P0479,1,11214.94,0,11214.94,2025-09-17 05:44:42.183920
T015393,C11956,P0018,1,9665.29,10,8698.76,2026-07-21 11:17:58.183920
T015394,C16205,P0437,1,8455.9,0,8455.9,2025-12-09 05:18:27.183920
T015395,C49495,P0308,1,12856.77,5,12213.93,2025-12-05 10:35:11.183920
T015396,C19030,P0094,1,14635.99,10,13172.39,2025-12-04 01:36:53.183920
T015397,C48060,P0370,1,6111.36,0,6111.36,2025-11-20 11:58:57.183920
T015398,C02866,P0165,2,7468.42,0,14936.84,2026-06-16 14:24:52.183920
T015399,C25157,P0257,1,5876.24,10,5288.62,2026-06-10 02:30:06.183920
T015400,C09217,P0064,1,1259.95,0,1259.95,2026-05-04 07:16:44.183920
T015401,C46698,P0064,2,1259.95,0,2519.9,2025-09-22 03:49:36.183920
T015402,C11945,P0106,1,11425.91,10,10283.32,2025-09-24 21:39:48.183920
T015403,C02466,P0408,1,10518.55,5,9992.62,2025-11-29 15:38:16.183920
T015404,C44639,P0465,1,6214.87,5,5904.13,2026-03-30 01:05:34.183920
T015405,C00451,P0257,1,5876.24,0,5876.24,2026-05-09 04:53:19.183920
T015406,C25384,P0309,2,12796.14,0,25592.28,2025-09-25 13:50:01.183920
T015407,C39875,P0101,1,585.38,0,585.38,2026-02-10 08:01:56.183920
T015408,C18622,P0300,1,8366.47,0,8366.47,2025-10-16 14:04:28.183920
T015409,C14950,P0488,1,837.83,0,837.83,2026-06-19 05:11:11.183920
T015410,C12618,P0384,3,7741.54,0,23224.62,2026-01-25 06:29:35.183920
T015411,C19952,P0025,1,12371.92,5,11753.32,2026-08-21 23:08:36.183920
T015412,C45116,P0067,1,11981.92,15,10184.63,2025-11-01 08:00:22.183920
T015413,C03965,P0260,3,10792.82,10,29140.61,2025-10-30 06:35:43.183920
T015414,C22316,P0249,1,9139.95,0,9139.95,2026-08-12 03:07:30.183920
T015415,C40170,P0045,1,5946.68,10,5352.01,2025-09-16 15:29:00.183920
T015416,C03113,P0330,1,5936.43,5,5639.61,2025-11-01 14:29:52.183920
T015417,C27501,P0090,1,8794.18,15,7475.05,2026-06-07 21:20:01.183920
T015418,C15393,P0414,2,5419.91,10,9755.84,2026-07-26 01:47:13.183920
T015419,C05787,P0065,1,12462.33,0,12462.33,2026-01-31 19:42:37.183920
T015420,C32336,P0404,1,2576.21,5,2447.4,2026-05-28 19:35:34.183920
T015421,C21364,P0328,2,14323.21,0,28646.42,2025-11-30 14:13:25.183920
T015422,C26482,P0071,2,3529.88,0,7059.76,2025-12-28 01:49:06.183920
T015423,C34733,P0351,1,8861.4,0,8861.4,2026-02-17 05:35:17.183920
T015424,C32864,P0468,1,3308.34,5,3142.92,2025-12-12 06:18:21.183920
T015425,C33293,P0187,2,8186.33,5,15554.03,2026-01-31 06:01:42.183920
T015426,C08093,P0496,1,5982.64,10,5384.38,2025-10-31 05:28:00.183920
T015427,C36649,P0227,1,14835.01,0,14835.01,2026-08-08 22:52:55.183920
T015428,C19346,P0299,1,9666.58,0,9666.58,2026-04-23 03:12:09.183920
T015429,C05847,P0242,1,3344.79,5,3177.55,2026-07-31 15:17:26.183920
T015430,C25855,P0453,2,712.47,5,1353.69,2025-09-16 05:54:15.183920
T015431,C28569,P0221,1,525.23,5,498.97,2025-11-12 06:58:18.183920
T015432,C20779,P0401,1,4481.56,0,4481.56,2026-01-15 10:47:24.183920
T015433,C16959,P0089,1,8544.12,0,8544.12,2025-09-09 04:58:49.183920
T015434,C06599,P0059,1,13444.21,5,12772.0,2026-03-02 02:47:04.183920
T015435,C43573,P0105,1,10700.97,0,10700.97,2026-03-30 07:06:08.183920
T015436,C39022,P0312,1,8429.68,0,8429.68,2025-10-18 06:01:40.183920
T015437,C05960,P0143,1,10577.27,0,10577.27,2026-02-07 09:46:07.183920
T015438,C08186,P0045,1,5946.68,10,5352.01,2026-04-13 21:50:46.183920
T015439,C08100,P0295,1,7346.74,15,6244.73,2026-07-03 02:37:56.183920
T015440,C33514,P0104,1,10350.25,0,10350.25,2026-04-09 13:49:30.183920
T015441,C07633,P0471,1,12232.39,5,11620.77,2026-08-03 11:04:08.183920
T015442,C14223,P0485,1,2554.82,0,2554.82,2025-12-22 18:30:22.183920
T015443,C10995,P0441,1,11939.35,0,11939.35,2026-05-12 21:37:05.183920
T015444,C14892,P0061,1,6854.39,0,6854.39,2026-01-04 07:47:36.183920
T015445,C13941,P0019,2,1001.55,10,1802.79,2026-02-13 06:02:27.183920
T015446,C06647,P0002,1,9332.75,5,8866.11,2026-03-24 07:39:34.183920
T015447,C17563,P0322,1,13165.67,0,13165.67,2026-06-15 21:29:27.183920
T015448,C13148,P0397,2,3757.9,5,7140.01,2026-08-29 17:58:53.183920
T015449,C10405,P0126,1,13409.51,10,12068.56,2026-06-14 20:33:55.183920
T015450,C43292,P0057,1,5694.23,5,5409.52,2026-07-10 10:13:30.183920
T015451,C43794,P0081,2,7874.69,0,15749.38,2025-09-19 08:28:02.183920
T015452,C05174,P0155,1,12612.66,0,12612.66,2026-08-15 14:44:01.183920
T015453,C34621,P0239,1,6707.35,0,6707.35,2026-06-23 23:08:34.183920
T015454,C14931,P0180,1,7448.48,0,7448.48,2025-12-21 04:43:04.183920
T015455,C18502,P0424,1,14342.46,10,12908.21,2026-01-26 07:52:59.183920
T015456,C09291,P0192,1,5829.37,0,5829.37,2026-04-26 16:36:04.183920
T015457,C29446,P0341,1,2687.92,0,2687.92,2025-12-17 05:41:39.183920
T015458,C01096,P0062,1,13325.72,0,13325.72,2026-05-26 03:05:10.183920
T015459,C20655,P0053,2,4359.4,5,8282.86,2026-03-09 07:35:49.183920
T015460,C41577,P0064,1,1259.95,0,1259.95,2025-12-23 10:18:00.183920
T015461,C45603,P0109,1,2419.52,0,2419.52,2026-01-16 19:09:26.183920
T015462,C26098,P0077,2,3366.46,0,6732.92,2026-03-13 01:06:06.183920
T015463,C10713,P0178,2,7221.1,5,13720.09,2026-07-31 00:27:19.183920
T015464,C04366,P0186,1,8186.01,0,8186.01,2026-07-15 11:42:59.183920
T015465,C17945,P0010,1,6995.79,10,6296.21,2026-04-04 22:03:05.183920
T015466,C15773,P0176,1,12598.71,10,11338.84,2026-02-14 17:19:18.183920
